soil_moisture_pct,temperature_c,humidity_pct,rainfall_mm,wind_speed_kmh,soil_ph,nitrogen_ppm,phosphorus_ppm,potassium_ppm,evapotranspiration,growth_stage_enc,soil_type_Clay,soil_type_Loamy,soil_type_Peaty,soil_type_Sandy,soil_type_Silt,crop_type_Groundnut,crop_type_Maize,crop_type_Onion,crop_type_Potato,crop_type_Rice,crop_type_Soybean,crop_type_Sugarcane,crop_type_Tomato,crop_type_Wheat,season_Rabi,season_Zaid,region_East,region_North,region_South,region_West,irrigation_method_Flood,irrigation_method_Furrow,irrigation_method_Sprinkler
0.25904602011968625,0.4864154633531217,0.21965835763453348,0.1576299522982158,0.1680834702709058,-1.1473273060329818,-1.3065769369167584,-0.6433102616504717,-0.26790483934177706,0.24635581477481278,-0.729286930832323,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False
-0.15521111678156202,-0.05855257435737704,-1.3142915252093166,0.11860637026161934,0.5363606251870704,0.6514457049173931,0.5316156038924758,0.3236340308025803,-0.6853697331692802,-1.0420457703360024,0.6868041969974307,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False
-0.967182588997863,1.2203179804415447,1.6679244653078857,0.44598001703214757,0.7173182787326456,-0.9149251061076494,0.8494576938911463,-0.21694872647012944,1.693113294687351,-1.3603017444631196,-0.021241366917446165,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
-0.6956108306997573,0.08138790470232454,-1.0060273158809656,0.3117339200134161,0.7086868551399029,1.4367315697740142,0.29494624241889555,-0.3145281723995949,-1.1987620482498622,0.15162168621831093,0.6868041969974307,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
-1.2744371281414009,-0.3600615737026372,-0.6348179502869289,0.07268988648993968,0.3103609206324893,-0.6892271862203518,1.2582275510468999,1.332212797915815,0.9036311708621075,-0.9635045064918694,-0.021241366917446165,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
1.4201085818151822,1.7498007869129606,1.0722620761167243,0.1096032448258919,0.43815392045983637,0.6392278728639558,0.8360088284168965,-0.06855369159712008,-1.4080071293427132,1.5691587585452456,0.6868041969974307,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
1.3391638143043867,-0.5599850271709597,-0.5377919944110886,1.0000000000000002,0.7259330383863485,0.7119330690898503,-1.585515408194161,-1.504035361528621,-1.409360010559722,-0.9640332580395696,1.3948497609123074,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
-1.5488274232040837,-1.1138523525358706,-0.08812398426012048,0.3584715447452448,0.9968267701393416,-1.6669194481578826,0.249267105864671,1.288815362194369,-0.5078117527311977,1.4424560096562509,-0.021241366917446165,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False
1.0923576666416956,0.6974090869897028,-0.8629904923337246,0.31087972278632203,0.1777141808153672,-0.7830923126662566,-0.11218402947957817,-0.869434766745897,1.43370866219539,0.4808887148432303,1.3948497609123074,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
-1.5627686027742433,-1.596319646155876,-0.7257779615988269,0.019210330108200988,0.31026614948301295,1.7727925091202672,0.5979483669311284,-1.29151015964842,-0.8369360766022422,1.56465303359009,1.3948497609123074,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
1.4690023366322733,0.8284032097643964,0.5835055417067206,0.14387999663125026,0.34228408517462866,1.483480036454995,-1.182365826141732,1.7274772370506228,0.7954566059846578,-0.5160691213994333,0.6868041969974307,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-1.110023057495592,0.0448542247544116,-0.5256341583068453,0.18882984699408975,0.6745124119504283,-0.6244249263264331,-1.342299245368049,-1.346904613865444,-0.7793332087166231,0.24797739690728723,-0.729286930832323,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
-0.49689680171716927,-1.0797170382618357,1.1555399366068275,0.06570013356428943,0.863949151163395,1.2985884812223276,0.25569560370087724,1.196600766197413,1.2504257314702287,0.728887384354251,-0.729286930832323,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.44486160640517225,-0.37059190757829535,-1.3883407925324671,1.0000000000000002,0.4744448834812334,0.03316816416832236,1.573578552327497,1.4635937822711427,1.4604062940705396,-1.6408484563447316,-1.4373324947471997,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.6800898447452048,-1.124871818643401,-0.9234583445046103,0.04784115885495721,0.5063879491455555,-0.30242346575125917,1.7286201095653049,-1.1318656128124824,-1.4342856699020683,0.5063177322238932,-1.4373324947471997,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
-1.5619859489299395,0.5410615534499914,-1.703380350220715,0.10840418385990007,0.6051857127435072,0.3930312698117257,-1.424752519101254,1.4158951881773862,0.06506608727033471,-1.0323603470842404,-0.021241366917446165,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0.9234511802147396,0.15990690954029113,0.4935155116697288,0.5944635095302314,0.988502023255252,0.8952849003410067,0.6164201244122661,0.6180451245556909,-1.1252874532444725,-1.5532821472756437,0.6868041969974307,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0.9846090418887539,1.77369487181655,0.37498325912672237,0.24613538411940292,0.1584645168480168,-0.9319246854174456,1.2954886849006582,0.5746464098734825,1.0679781562777684,1.2003438884139284,1.3948497609123074,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
1.5766140925614824,-0.8093232079141406,-0.09215523219486137,0.015332451694875265,0.9269368151333776,-1.0093052302556513,-1.4364335787707634,0.053643971248748236,-1.5416838893431535,-1.0164155570902627,-0.729286930832323,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
1.7125761222189737,-0.5074958572198551,-0.3706695172384689,0.2105901759946894,0.0910974540460896,1.152337251705678,0.5909465484222062,0.10053893418158769,0.48259360856280675,-1.3551557480384404,0.6868041969974307,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-1.2122786087802409,-1.1159534699722584,-0.5576838689700397,0.6281022729546905,0.8957847899587513,1.0181426838305128,-1.4473448826100799,-1.1789193281651604,0.8705846260533449,0.3467394911075438,-0.729286930832323,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1.6056226406530867,0.47530595553062355,1.130750442608476,0.006019652347637835,0.25911010762234055,-1.3656107622691118,0.01148486692918791,-1.3832260643455974,-0.9828108031488114,1.2885713009089867,-1.4373324947471997,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-1.661576541547321,1.5198960722271349,0.3637772809409459,0.08560280287320148,0.863212857712023,0.915153747187229,1.6881235376638923,0.21877556090652717,0.39175969319329335,1.5135758806234072,-0.021241366917446165,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
1.4463275273623246,0.707060678363268,-1.0371197476828475,1.0000000000000002,0.09496861226409396,-0.7206283084532074,1.5222106114806493,1.160148636701358,0.07236911505493086,-0.7918287991767058,-1.4373324947471997,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.1281526013569703,-0.32882768410692637,0.623557283183041,0.13998513520316594,0.8159765308919645,-1.7162188126764075,1.1611141100811468,0.11721632047589725,-0.454121363870496,1.6391766884095846,-0.729286930832323,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
-1.2898043974312172,0.8411584904166565,-0.14687980885164253,0.5587894760092681,0.04847087847075954,-0.07145936536261398,-0.10234401839859941,-0.7088913328134241,0.6405418747135346,-0.6944970835680635,-0.729286930832323,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
-0.5581094294389781,-1.4080130063990761,0.06893547139347725,0.2986756334350898,0.4273511494062095,-0.3515955213678018,0.8948321981757034,-1.6499655978374062,1.006213472037327,-1.0913136119158748,-0.021241366917446165,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-0.45164277072140135,-0.8961588305356047,0.7361812238490101,0.5977945292670345,0.229806111884269,-0.39283607117150404,-1.39935198066041,1.6817406690535248,-1.5899361980160456,-1.4233642460934377,-0.021241366917446165,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.7978728543320812,1.6293807041965305,-1.3466533991621743,0.018092164716065465,0.8688371543916548,1.0321809722202364,0.3356207924526323,0.7978664696417305,-0.6965607513125355,-0.8844918009412768,1.3948497609123074,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False
-0.4828991898798966,0.6592349883742156,-0.47469680398932523,0.23562901998668512,0.334876428261944,-0.8259746805130013,1.025550161874015,1.0912622339656763,0.31227046927472646,1.6009518805639928,-1.4373324947471997,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
-0.9243327226593174,-0.7996290144530939,-1.3427576764865061,0.7359215282914815,0.6908101828546156,1.2777391814070336,0.23621189415305746,1.0314619187709837,-0.58009511173716,-0.6089025454591854,-0.021241366917446165,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.3261753723361716,0.758224139922604,1.1707938802275686,0.020974159847724626,0.8420144065452898,0.7843024065430739,0.7962169407146792,0.13740006496095944,-1.381464687007685,0.766210956001717,-0.021241366917446165,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.47826271519866215,-0.11237106798914212,0.09836915988585701,0.03911691060881316,0.45219137024772144,0.5349970225020444,1.4870131551646761,1.0858770589661646,-1.2097843771431545,1.5278324321088044,1.3948497609123074,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
-0.9500519372930214,-1.1590282524865398,0.28162324230178976,0.007718021378632882,0.09890925234459978,0.27543185232546463,-1.0624078416035894,1.3223534516292181,-0.669677721024077,-0.4770298757387895,0.6868041969974307,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
-0.8877729760754492,-0.14147215557534218,-1.4587210534038906,0.9070879332997204,0.40087404295879964,-0.25754759973149854,-0.3717557269479163,-1.6557498297495357,-0.2161360144046713,0.8977862360845995,-0.729286930832323,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
1.5949057574829688,-1.0350745647073558,-1.0965453674670536,0.29675315770786537,0.4980355543205992,1.6768923087526462,1.182516234694107,0.8194158866618588,0.931780266231045,0.12203447474040992,-1.4373324947471997,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
-1.6369105491589473,-1.403055990841502,-1.351929003896857,0.35371050217187616,0.7394735767370659,-1.1121000147163165,0.30797894928568004,0.15037104759297837,1.0155334475172435,0.06820857905671639,0.6868041969974307,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.5336053180962661,-0.8836374417884922,0.08270952118741043,0.5680075486396405,0.12836693670282298,-1.105497578527864,-1.1717232319788242,-0.02392243862932563,-0.937836032641374,-0.9406725600872287,0.6868041969974307,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
0.6108304549799919,-0.5060492601390222,-0.2850573056677726,0.8954974396830478,0.957417605651285,0.829902082468806,-1.2530808451691942,-0.9673788122831316,1.129890401215118,1.4816496568995412,0.6868041969974307,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.49832122077173696,-0.401294998430286,0.19841795090135456,0.2854793393894758,0.3990618154799446,0.09764157142494274,-0.4471723545586126,-1.2064290196034477,0.6485841457452663,0.026921350170762772,-0.729286930832323,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-0.7342157203535047,-1.236090658353203,-1.4376773159423255,0.3501561622217996,0.586188456074096,-0.4985257375577549,0.8015523650251649,-0.3476255829483719,0.03984302240565178,1.1732638043067114,1.3948497609123074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.3988459748948219,1.370058489366508,-1.4445027045918981,0.34276225010537437,0.507846618844552,0.3773948109094498,1.5739581990405007,-1.2122504703114336,0.22414053766139722,-1.4780385237902687,-0.021241366917446165,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
0.6327842854569024,-0.271502745080479,-1.2133310889784812,0.04444550807075361,0.0762566403466952,1.559086035700386,-1.5039190177848198,1.0421712803322398,0.656676856828518,0.2663693859396984,0.6868041969974307,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
-0.6366178141628652,-0.7798110929414662,-1.145353473925919,0.023713017162830193,0.9724353435331141,-0.5919598998981307,0.8003621263452511,1.1520637024708007,1.1248114369245346,-0.8856328028651528,1.3948497609123074,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.1508712496291764,-1.719066404383362,-0.199734057386508,0.06732997223347403,0.019165229282993933,1.409114811038572,0.018766569342778056,-0.835203163775011,0.5539724076129325,-1.081733489954324,-0.729286930832323,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.40886635198241095,-0.4340127147706266,-1.4944117295298143,0.04351072945048375,0.020021917675474253,0.3451169552199102,0.24873776138865988,-1.4937152608554864,-0.33218255238046346,-0.9166255668123425,-0.021241366917446165,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0.0056957516292785474,1.2998548963852683,-0.8346210067809953,0.3893673293743082,0.241701173771847,1.1273819974013477,-0.7262162368976111,0.6030833317102282,1.0976528223641955,1.098240816898027,1.3948497609123074,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.39751405358261954,1.4546728207127915,-1.4456127747842802,0.3330571552585383,0.15946597485837494,-0.07874937068638492,0.13652626323036232,-1.1051855315980532,0.5868455563915288,-1.5273078895445247,-1.4373324947471997,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.9380907351658883,0.9762370014505865,-0.6290074466414162,0.2920599623550475,0.6521136522836178,1.4961800118333537,-0.06246074105942253,1.222550347199988,1.3981737865824748,-0.6175812209182957,-1.4373324947471997,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.08582827493313798,1.791446314751254,-0.04538400756856213,0.5130594552898062,0.07569585197399528,-0.1568184551671069,0.6489667114167195,-1.6289330424918467,0.005238485630996692,1.312672012513911,-0.021241366917446165,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.003621721971442225,-1.6748008436631003,-0.7352768321647014,0.5061476163312727,0.6241021535709067,-0.8853234803567352,-0.5165931339959007,-0.8906983973051995,-0.20042656574073708,-1.3772904491111266,-1.4373324947471997,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False
-0.912703318390177,-1.4275536297583415,-0.016819558936723544,0.09661381345147908,0.7435599077464167,1.7436005360364242,-0.17581348389926513,0.03255570342303692,-1.455041721629174,-0.6928004082519469,-0.021241366917446165,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.693833469644503,-0.49975600525984154,-1.2164409708719799,0.16040342611991135,0.4985154581369317,-0.0013586588750239563,0.1649017437644697,0.8828009358829628,-1.0398554771850954,1.5082975095478175,-0.729286930832323,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
1.006869961026647,-0.01628756557120094,-1.2884250310383083,0.010275703449864587,0.17270833054630017,0.6945645703754686,-0.05756455536464828,1.262109685371285,0.5317080080106767,-1.1942734120098353,0.6868041969974307,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True
1.6100762565961897,0.20558007579943807,0.12801213061785768,0.2583116309933234,0.8049292344009561,1.4695101568293392,1.400850553859809,-1.6380099509412775,0.020485499020429756,0.3241198614085047,0.6868041969974307,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
-0.8934976849921817,-0.4659685692515519,-0.3097358096464111,0.44212561711484283,0.4325284960731407,0.34222598269630533,-0.523623666608341,1.5443903807141635,-1.4981912942694944,0.697420795505996,1.3948497609123074,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.16450475367665846,1.6039868947908518,0.4225262918763668,0.23170687915419183,0.3314054061063506,1.6936971571451662,1.6425358479327765,-1.4757150290292806,0.8219329679317431,-1.263287701137435,-0.021241366917446165,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.4251412548288669,1.1210836529096577,1.009082959165089,0.8958668909406976,0.904676012216061,0.42203897783475447,-0.9083326770114859,1.7113359636291992,-0.9450515771083328,-0.969069180824258,0.6868041969974307,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.30320084339137043,-0.7845346746826798,-0.9738278459961683,0.09624462829872342,0.5020903391366888,-1.1381018948717476,-1.1405053179524989,1.3201650796515543,-0.29894396482505026,-1.011591816862688,0.6868041969974307,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
1.0707028965119896,-0.6438963623481603,0.5366784721059493,0.1556570957730905,0.9302574752431709,0.6474266168092451,0.48773311945631986,-1.5525011693705184,-1.278121143229687,-0.5182320739839734,-0.729286930832323,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1.3845746272585613,0.43264356152380035,0.9360794050583938,0.08111278982393516,0.8902255134969063,1.5819645147249488,-1.3603681861794072,-1.1396147825596186,1.4375402848009928,1.2751092104909176,-0.729286930832323,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.2541418729257692,-0.4349587121103032,0.9567831111271723,0.02323033884167553,0.33733029004070303,0.7898195024405442,-0.20860084839908205,-0.598659139013691,-0.19662990197677715,1.2099990964236935,-0.729286930832323,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1.3068485501224147,1.146406207656881,-0.3289118817232071,0.240830204594067,0.9567681986453535,-0.857809777846989,0.09344225324995178,-0.14377747543495445,1.6803527625846295,0.5373199145914092,-0.021241366917446165,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False
0.0056957516292785474,1.7396969856119764,-1.0916022967941597,0.7342304027276038,0.7983546281509009,-0.706395333160643,0.35712186383868294,1.1417938248643662,-0.6052604288328063,1.2784518610097393,-0.021241366917446165,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
-1.1694750788693395,-0.2109935678168601,-1.5431825030835926,0.10465690333328632,0.472941584848503,1.160691799740785,1.265717522351499,-0.3084154204429912,-0.3628401236148091,1.7312770323627873,1.3948497609123074,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-0.7511973509957663,0.462181735187306,-0.6382584397520088,0.0490325668405882,0.3747390312399746,-1.3787277727895364,-0.8847138143252055,-1.3895519522870294,0.23478242889323425,-0.19533005537495218,-0.729286930832323,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
-1.3823350051764332,-1.0629404030656167,-1.5465334228002243,1.0000000000000002,0.7044873598738675,-0.9512517892709257,0.17973104049986333,1.6593701885937153,0.3784956271577278,-0.9481367435624731,0.6868041969974307,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.7360310780091708,-0.23584903185855885,-0.9530762567482328,0.38171710236717954,0.7840058754905826,0.11171079091599721,0.9375200477802303,0.6214349695813414,0.917578854823604,-1.390098699099074,-0.729286930832323,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.3391485247704404,0.763819446432477,-1.5129166983354816,0.3356017142737915,0.28199594035611875,-0.8327755144823427,0.849938262466283,1.255140943979962,-0.1478179173438032,1.4601868040748402,-0.729286930832323,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
1.469242501054972,1.5851878347147594,-1.3257091092440052,0.6171858279890424,0.4940971583966801,-0.521879935805486,-0.7165714940445395,-1.592113208371685,-1.1450374534554753,-0.47520504443447253,-0.021241366917446165,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
1.2645766564941487,-1.726666469227847,0.5111746757476969,0.7169759586748826,0.663178198956105,1.4956610931619576,-1.4626392067417604,1.1183742671049672,-0.6401569427550705,1.4884649021667218,-0.021241366917446165,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
-1.0184539259364844,-1.570553958181701,-1.3211876258211113,0.12988555010048186,0.9009643491914213,0.3062517895759898,1.1834333073404169,-0.06593937538618529,-1.4065002596277991,-0.7609299520296087,-0.729286930832323,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.3448877731744697,-1.1732658854616973,1.0050355832318025,0.30402655699832903,0.6070734433349861,1.1955186389757928,-1.7328925446384853,-1.4247769698939168,1.248914706886795,0.3995576011309804,0.6868041969974307,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.06929345873499991,0.0061001061619653865,-0.10920367454159083,0.7170416640984121,0.12734664729601433,0.8214935795204422,0.7082611804536132,0.4615236809045678,0.9139864413541176,-0.18366714930179615,1.3948497609123074,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.5020763904766962,-0.5572605545982081,-1.1588089466850129,0.5541665416668387,0.9609794104575372,0.1333586424944865,-0.553707507648671,1.5029445892891202,1.5487654989138422,1.3350007061480778,1.3948497609123074,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True
1.4361716354516096,-0.09220523954700109,1.342021235713715,0.03439958458590447,0.3707086053369354,-1.6482152366714435,1.2608871402920203,-1.0433269717844784,0.7536579962559142,-1.6416170718573553,-0.729286930832323,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.724717464706145,1.6971701170580251,-0.8253821373259722,0.48421863107841284,0.9330452129444905,0.4917782664772693,-1.5836671090382664,-0.841396909009622,-0.486722882409522,-0.04125212599582301,-0.021241366917446165,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.38615738074106387,1.1154616711426644,0.953459711494148,0.7646866346181732,0.7008574864036416,-0.44955033105950903,-1.195460133765167,-1.0223732607385247,-0.333895637977345,-0.3610250921353345,-1.4373324947471997,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-1.4703228020289305,-1.1822465433724596,0.1842247101443479,0.2805320198587974,0.7584736735712322,-1.7247331543757956,0.43696218474646564,-1.6369714548966665,-0.9553765165945027,-1.5530895402734366,1.3948497609123074,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1.5623119402383003,1.4823526121890593,1.6637104781284808,0.33510807212109767,0.7749261727748308,0.8582404633471539,0.048731861736548865,-1.6205218246017794,1.5354064660828224,-1.6185418524170558,-0.021241366917446165,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
